S. No.,Nikita (Tablets),,Maitreyi (Device Accessories and Add Ons),,Malavika (Laptops),,Malay (Phones),
,Product,Link,Product,Link,Product,Link,Product,Link
1,Apple iPad 9th Generation,https://www.amazon.in/Apple-iPad-9th-Generation-Display/product-reviews/B09G9CVML5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Seagate Expansion 4TB External HDD,https://www.amazon.in/Seagate-Expansion-4TB-External-HDD/product-reviews/B08ZJFH7Y1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Apple MacBook Air Laptop M1 chip,https://www.amazon.in/Apple-MacBook-Chip-13-inch-256GB/product-reviews/B08N5W4NNB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Apple iPhone 15 (128 GB) - Black,https://www.amazon.in/Apple-iPhone-15-128-GB/product-reviews/B0CHX1W1XY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
2,Redmi Pad  MediaTek Helio G99 ,https://www.amazon.in/Redmi-MediaTek-26-95cm-Resolution-Expandable/product-reviews/B0BLHL9T4V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Seagate Expansion 2TB External HDD,https://www.amazon.in/Seagate-Expansion-2TB-External-HDD/product-reviews/B08ZJG6TVT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,HP Laptop 15s,https://www.amazon.in/HP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au/product-reviews/B09R1MMMTH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Samsung Galaxy M32 Prime Edition,https://www.amazon.in/Samsung-Galaxy-Prime-Light-128GB/product-reviews/B0BD3V985M/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
3,HONOR Pad X8 ,https://www.amazon.in/Honor-Display-Mediatek-Certified-Protection/product-reviews/B0BTDW4ZLK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Boult Audio Z20 Truly Wireless Bluetooth Ear buds,https://www.amazon.in/Boult-Audio-Lightning-Environmental-Cancellation/product-reviews/B0B31BYXQQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,HP Laptop 14s,https://www.amazon.in/HP-Micro-Edge-Graphics-Keyboard-14s-fq1092au/product-reviews/B09R1L73TM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Samsung Galaxy S24 Ultra 5G AI Smartphone,https://www.amazon.in/Samsung-Galaxy-Smartphone-Titanium-Storage/product-reviews/B0CS6JW9YQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
4,realme Pad Mini WiFi Tablet ,https://www.amazon.in/realme-Expandable-Cinematic-Display-Speakers/product-reviews/B09ZJ63K9W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Logitech H111 Wired On Ear Headphones With Mic,https://www.amazon.in/Logitech-H111-Stero-Headset-Black/product-reviews/B00Y4ORQ46/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Acer Aspire 5 Gaming Laptop Intel Core i5 12th gen ,https://www.amazon.in/Acer-12-Cores-Processor-Graphics-A515-57G/product-reviews/B0B5KTSVTG/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Oppo F25 Pro 5G,https://www.amazon.in/Oppo-Storage-Additional-Exchange-Offers/product-reviews/B0CVLBYDQQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
5,Xiaomi Pad 6| Qualcomm Snapdragon 870,https://www.amazon.in/Xiaomi-Qualcomm-Snapdragon-Refresh-Speakers/product-reviews/B0CC8QGXHL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,boAt Rockerz 255 Pro+ Bluetooth Neckband,https://www.amazon.in/boAt-Rockerz-255-Pro-Earphones/product-reviews/B08TSSCZR8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Lenovo Ideapad 3 AMD Ryzen 5 ,https://www.amazon.in/Lenovo-Ideapad-Keyboard-Warranty-82KU017KIN/product-reviews/B09MM58Y7Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,realme narzo 60X 5G,https://www.amazon.in/realme-5G%EF%BC%88Stellar-External-Segments-Supervooc/product-reviews/B0CGDQRR9Y/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
6,HONOR Pad X9 with Free Flip-Cover ,https://www.amazon.in/Flip-Cover-11-5-inch-Display-Snapdragon-Speakers/product-reviews/B0C9V7RYWD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,JBL C100SI Wired In Ear Headphones with Mic,https://www.amazon.in/JBL-C100SI-Ear-Headphones-Black/product-reviews/B01DEWVZ2C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Acer One 14 Business Laptop AMD Ryzen 3,https://www.amazon.in/Acer-Business-Processor-Graphics-Z2-493/product-reviews/B0B42QJMJP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Samsung Galaxy M13,https://www.amazon.in/Samsung-Stardust-Storage-6000mAh-Battery/product-reviews/B0B4F2K7N1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
7,Samsung Galaxy Tab S6 Lite,https://www.amazon.in/Samsung-Galaxy-26-31-S-Pen-Tablet/product-reviews/B0B3JK8YQW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Boult Audio Z40 True Wireless in Ear Earbuds,https://www.amazon.in/Boult-Audio-Wireless-Playtime-Bluetooth/product-reviews/B0BQN2RMJF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Acer Aspire 5 Thin and Light Laptop Intel Core i5 11th Gen,https://www.amazon.in/Acer-Graphics-Windows-A514-54-Display/product-reviews/B0B5ZNR1T8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Redmi 12 5G Jade Black 6GB RAM 128GB ROM,https://www.amazon.in/Redmi-Jade-Black-6GB-128GB/product-reviews/B0C9JFWBH7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
8,"SAMSUNG Galaxy Tab A7 Lite 8.7"" 3",https://www.amazon.in/Samsung-Lite-Gray-32GB-SM-T220NZAAXAR/product-reviews/B094Q89NKH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,boAt Rockerz 400 Bluetooth On Ear Headphones With Mic,https://www.amazon.in/Boat-Rockerz-400-Bluetooth-Headphones/product-reviews/B01FSYQ01K/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Dell 15 Laptop Intel Core i3-1115G4,https://www.amazon.in/Dell-Vostro-3510-i3-1115G4-ICC-D585064WIN8/product-reviews/B0BQJ9Z8J5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,OnePlus Nord CE 3 5G,https://www.amazon.in/OnePlus-Nord-Surge-128GB-Storage/product-reviews/B0C9QS5G2R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
9,Samsung Galaxy Tab A 10.1 Wi-Fi Tablet,https://www.amazon.in/Samsung-Galaxy-10-1-Wi-Fi-Black/product-reviews/B07SVZ86KS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Logitech M221 Wireless Mouse,https://www.amazon.in/Logitech-Silent-Wireless-Mouse-Charcoal/product-reviews/B01M72LILF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,HONOR MagicBook X14 (2023),https://www.amazon.in/SmartChoice-MagicBook-i5-12450H-Anti-Glare-Fingerprint/product-reviews/B0BYKC7RDC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,iQOO Z7s 5G,https://www.amazon.in/iQOO-Pacific-Snapdragon-Processor-44WFlashCharge/product-reviews/B07WGPKSG8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
10,Apple 2021 iPad with A13 Bionic chip,https://www.amazon.in/Apple-10-2-inch-25-91-Bionic-Cellular/product-reviews/B09G97GZ8Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Logitech B170 Wireless Mouse,https://www.amazon.in/Logitech-B170-Wireless-Mouse-Black/product-reviews/B01J0XWYKQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,ASUS Vivobook 16X (2022),https://www.amazon.in/ASUS-Vivobook-16-0-inch-40-64-M1603QA-MB501WS/product-reviews/B0B8ZT96HS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Apple iPhone 14 (128 GB) - Starlight,https://www.amazon.in/Apple-iPhone-14-128GB-Starlight/product-reviews/B0BDK8LKPJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
11,SAMSUNG Galaxy Tab A7 ,https://www.amazon.in/Samsung-Tab-A7-Speakers-Expandable/product-reviews/B08VPKJNML/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Dell MS116 Wired Optical Mouse,https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/product-reviews/B01HJI0FS2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Lenovo IdeaPad 1 AMD Ryzen 3,https://www.amazon.in/Lenovo-IdeaPad-Windows-Warranty-82VG00EVIN/product-reviews/B0CJLP39RS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Nokia All-New 105 Single Sim Keypad Phone,https://www.amazon.in/Nokia-Payments-Long-Lasting-Wireless-Charcoal/product-reviews/B0C5RK3X6F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
12,Lenovo B0919NL1HZ Tab M8 HD ,https://www.amazon.in/Lenovo-Tab-inch-20-3-Wi-Fi/product-reviews/B0919NL1HZ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Logitech G213 Prodigy USB Gaming Keyboard,https://www.amazon.in/Logitech-LIGHTSYNC-Spill-Resistant-Customizable-Multi-Media/product-reviews/B01K48R5V4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,(Renewed) DELL Latitude 5490 Core i5 8th Gen Laptop,https://www.amazon.in/Renewed-Latitude-Graphics-Windows-Upgraded/product-reviews/B0BD4BN7B6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Redmi 12 5G Jade Black 6GB RAM 128GB ROM,https://www.amazon.in/Redmi-Jade-Black-6GB-128GB/product-reviews/B0C9JFWBH7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
13,Lenovo Tab M8 HD Tablets,https://www.amazon.in/Lenovo-Tab-2GB-32GB-WiFi/product-reviews/B083SMW5H3/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Logitech K120 Wired Keyboard for Windows,https://www.amazon.in/Logitech-K120-Wired-Keyboard-Black/product-reviews/B006FEPRO4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,ASUS TUF Gaming F15,https://www.amazon.in/ASUS-i5-11400H-RTX-3050-Graphics-FX506HC-HN089WS/product-reviews/B0B3DMMS9L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,HONOR 90 (Emerald Green 12GB + 512GB),https://www.amazon.in/Emerald-Risk-Free-Display-Segment-Quad-Curved/product-reviews/B0CG138J79/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
14,Samsung Galaxy Tab A8 RAM 3 GB,https://www.amazon.in/Samsung-Galaxy-Display-Expandable-SM-X205NZAAINU/product-reviews/B09P8NSW9G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,ZEBRONICS K36 Wired USB Keyboard with 106 Keys,https://www.amazon.in/ZEBRONICS-Keyboard-Design-Smartphone-Retractable/product-reviews/B0CNRW872W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Lenovo IdeaPad Gaming 3 ,https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Backlit-82K10198IN/product-reviews/B0B4JQ9X9C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,realme narzo N53,https://www.amazon.in/realme-Feather-Segment-Charging-Slimmest/product-reviews/B0CKN56PQ8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
15,realme Pad WiFi 4G Tablet,https://www.amazon.in/realme-Expandable-Display-Battery-Speaker/product-reviews/B09G9VTQYF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Zebronics USB Keyboard with Rupee Key,https://www.amazon.in/Zebronics-ZEB-K20-USB-Keyboard-Rupee/product-reviews/B07KX9V8J4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Lenovo Legion 5 AMD Ryzen 5 ,https://www.amazon.in/Lenovo-Windows-Graphics-Phantom-82B500BHIN/product-reviews/B08GG8WCW7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,OnePlus Nord 3 5G,https://www.amazon.in/OnePlus-Nord-Tempest-128GB-Storage/product-reviews/B0C7V84BS2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews